233,CAP loaded,SCARD_E_NOT_TRANSACTED
234,CAP loaded,SCARD_E_NOT_TRANSACTED
235,CAP loaded,SCARD_E_NOT_TRANSACTED
236,CAP loaded,SCARD_E_NOT_TRANSACTED
237,CAP loaded,SCARD_E_NOT_TRANSACTED
238,CAP loaded,SCARD_E_NOT_TRANSACTED
239,CAP loaded,SCARD_E_NOT_TRANSACTED
240,CAP loaded,SCARD_E_NOT_TRANSACTED
241,CAP loaded,SCARD_E_NOT_TRANSACTED
242,CAP loaded,SCARD_E_NOT_TRANSACTED
243,CAP loaded,SCARD_E_NOT_TRANSACTED
244,CAP loaded,SCARD_E_NOT_TRANSACTED
245,CAP loaded,SCARD_E_NOT_TRANSACTED
246,CAP loaded,6F00
247,CAP loaded,SCARD_E_NOT_TRANSACTED
248,CAP loaded,SCARD_E_NOT_TRANSACTED
249,CAP loaded,6F00
250,CAP loaded,6F00
251,CAP loaded,SCARD_E_NOT_TRANSACTED
252,CAP loaded,6F00
253,CAP loaded,SCARD_E_NOT_TRANSACTED
254,CAP loaded,SCARD_E_NOT_TRANSACTED
255,CAP loaded,SCARD_E_NOT_TRANSACTED
