62,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
63,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
64,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
65,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
66,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
67,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
68,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
69,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
70,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
71,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
72,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
73,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
74,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
75,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
76,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
77,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
78,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
79,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
80,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
81,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
82,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
83,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
84,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
