AID,package name,class token,class name,class access flags,method/field,token,name,access flags,signature/type,value
0D0E0A0D0B0E0E0F,javacard.framework,0,AppletEvent,public abstract interface,method,0,uninstall,public abstract,void()
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_NO_ERROR,static public final,short,-28672
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_BYTES_REMAINING_00,static public final,short,24832
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_WRONG_LENGTH,static public final,short,26368
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_SECURITY_STATUS_NOT_SATISFIED,static public final,short,27010
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_FILE_INVALID,static public final,short,27011
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_AUTHENTICATION_METHOD_BLOCKED,static public final,short,27011
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_DATA_INVALID,static public final,short,27012
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_CONDITIONS_NOT_SATISFIED,static public final,short,27013
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_COMMAND_NOT_ALLOWED,static public final,short,27014
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_APPLET_SELECT_FAILED,static public final,short,27033
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_WRONG_DATA,static public final,short,27264
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_FUNC_NOT_SUPPORTED,static public final,short,27265
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_FILE_NOT_FOUND,static public final,short,27266
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_RECORD_NOT_FOUND,static public final,short,27267
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_INCORRECT_P1P2,static public final,short,27270
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_WRONG_P1P2,static public final,short,27392
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_CORRECT_LENGTH_00,static public final,short,27648
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_INS_NOT_SUPPORTED,static public final,short,27904
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_CLA_NOT_SUPPORTED,static public final,short,28160
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_UNKNOWN,static public final,short,28416
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_FILE_FULL,static public final,short,27268
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_LOGICAL_CHANNEL_NOT_SUPPORTED,static public final,short,26753
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_SECURE_MESSAGING_NOT_SUPPORTED,static public final,short,26754
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_WARNING_STATE_UNCHANGED,static public final,short,25088
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_LAST_COMMAND_EXPECTED,static public final,short,26755
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,SW_COMMAND_CHAINING_NOT_SUPPORTED,static public final,short,26756
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_CLA,static public final,byte,0
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_INS,static public final,byte,1
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_P1,static public final,byte,2
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_P2,static public final,byte,3
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_LC,static public final,byte,4
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_CDATA,static public final,byte,5
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,OFFSET_EXT_CDATA,static public final,byte,7
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,CLA_ISO7816,static public final,byte,0
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,INS_SELECT,static public final,byte,-92
0D0E0A0D0B0E0E0F,javacard.framework,1,ISO7816,public abstract interface,field,255,INS_EXTERNAL_AUTHENTICATE,static public final,byte,-126
0D0E0A0D0B0E0E0F,javacard.framework,2,MultiSelectable,public abstract interface,method,0,select,public abstract,boolean(boolean)
0D0E0A0D0B0E0E0F,javacard.framework,2,MultiSelectable,public abstract interface,method,1,deselect,public abstract,void(boolean)
0D0E0A0D0B0E0E0F,javacard.framework,3,PIN,public abstract interface,method,0,getTriesRemaining,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,3,PIN,public abstract interface,method,1,check,public abstract,boolean(byte[];short;byte)
0D0E0A0D0B0E0E0F,javacard.framework,3,PIN,public abstract interface,method,2,isValidated,public abstract,boolean()
0D0E0A0D0B0E0E0F,javacard.framework,3,PIN,public abstract interface,method,3,reset,public abstract,void()
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,0,getTriesRemaining,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,1,check,public abstract,boolean(byte[];short;byte)
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,2,isValidated,public abstract,boolean()
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,3,reset,public abstract,void()
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,4,update,public abstract,void(byte[];short;byte)
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,5,getTryLimit,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,6,setTryLimit,public abstract,void(byte)
0D0E0A0D0B0E0E0F,javacard.framework,4,OwnerPINx,public abstract interface,method,7,setTriesRemaining,public abstract,void(byte)
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,0,getTriesRemaining,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,1,check,public abstract,boolean(byte[];short;byte)
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,2,isValidated,public abstract,boolean()
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,3,reset,public abstract,void()
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,4,update,public abstract,void(byte[];short;byte)
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,5,getTryLimit,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,6,setTryLimit,public abstract,void(byte)
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,7,setTriesRemaining,public abstract,void(byte)
0D0E0A0D0B0E0E0F,javacard.framework,5,OwnerPINxWithPredecrement,public abstract interface,method,8,decrementTriesRemaining,public abstract,byte()
0D0E0A0D0B0E0E0F,javacard.framework,6,Shareable,public abstract interface
0D0E0A0D0B0E0E0F,javacard.framework,7,CardRuntimeException,public,method,0,<init>,public,void(short)
0D0E0A0D0B0E0E0F,javacard.framework,7,CardRuntimeException,public,method,1,throwIt,static public,void(short)
0D0E0A0D0B0E0E0F,javacard.framework,7,CardRuntimeException,public,method,0,equals,public,boolean(java.lang.object)
0D0E0A0D0B0E0E0F,javacard.framework,7,CardRuntimeException,public,method,1,getReason,public,short()
0D0E0A0D0B0E0E0F,javacard.framework,7,CardRuntimeException,public,method,2,setReason,public,void(short)
0D0E0A0D0B0E0E0F,javacard.framework,8,JCSystem,public final,method,0,isTransient,static public,byte(java.lang.object)
0D0E0A0D0B0E0E0F,javacard.framework,8,JCSystem,public final,method,1,makeTransientBooleanArray,static public,boolean[](short;byte)
