37," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6a79bcf7}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
38, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
39, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
40, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
41, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
42," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{27e98b6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
43," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{14bd7de8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
44," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3e8dc674}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
45," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{75760fbe}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
46, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
47, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
48," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7aeddd2d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
49," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5e9c506d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
50," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{362c654b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
51," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{353ff368}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
52," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1d87bb9b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
53," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46afa1bf}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
54, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
55, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
56, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
57, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
58," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2cb8749f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
59," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3017d17c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
60, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
61, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
62, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
63, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
64, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
65, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
66, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
67, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
68," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2b3fac42}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
69," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{102d6e7d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
70, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
71, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
72, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
73, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
74," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{603b123}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
75," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{52654fc6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
76," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{490e0199}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
77, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
78, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
