46," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{18d86b73}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
47," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4b0d8e7d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
48, CAP loaded 
49, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
50," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4d1f2153}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
51, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
52, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
53," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{26b9ed8b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
54, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
55," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{46763ab8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
56, CAP loaded 
57, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
58, CAP loaded 
59," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{75ca57b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
60," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5bb02a29}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
61," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{53d9bb91}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
62," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{73a89606}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
63," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{29737c38}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
64," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4d73d6b5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
65," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5debd5e0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
66, CAP loaded 
67, CAP loaded 
68, CAP loaded 
69, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
70, CAP loaded 
71, CAP loaded 
72," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4f0394c3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
73, CAP loaded 
74, CAP loaded 
75, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
76," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{65fa0c33}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
77, CAP loaded 
78, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
79, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
80," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3da40b81}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
