0.5979557037353516,0.5488183498382568,0.546353816986084,0.5437710285186768,0.603395938873291,0.5580136775970459,0.5494463443756104,0.5534253120422363,0.867117166519165,0.577467679977417,0.5531518459320068,0.54990553855896,0.5637624263763428,0.5493886470794678,0.5376546382904053,0.5594127178192139,0.5654613971710205,0.5673646926879883,0.5837874412536621,0.5735797882080078,0.591850996017456,0.5656630992889404,0.5685012340545654,0.5550808906555176,0.5639095306396484,0.5625264644622803,0.5922129154205322,0.5691969394683838,0.572338342666626,0.5779304504394531,0.5804998874664307,0.5801756381988525,0.7262074947357178,0.5713212490081787,0.5506563186645508,0.5501139163970947,0.5680413246154785,0.5827176570892334,0.5787107944488525,0.5749027729034424,0.5423040390014648,0.5584573745727539,0.5550117492675781,0.5583217144012451,0.562922477722168,0.570662260055542,0.6116123199462891,0.553070068359375,0.5621037483215332,0.5636358261108398
0.5639047622680664,0.5843310356140137,0.5625240802764893,0.5674073696136475,0.5711526870727539,0.5729367733001709,0.5520098209381104,0.5761537551879883,0.5608243942260742,0.5496742725372314,0.5701143741607666,0.5614254474639893,0.5500926971435547,0.5765986442565918,0.5624723434448242,0.5715723037719727,0.6025948524475098,0.5600545406341553,0.5655062198638916,0.5625126361846924,0.5868721008300781,0.5891530513763428,0.5616910457611084,0.5684173107147217,0.5530188083648682,0.5574672222137451,0.5668408870697021,0.5508732795715332,0.5541825294494629,0.5469019412994385,0.5566196441650391,0.5463967323303223,0.585249662399292,0.5950791835784912,0.53029465675354,0.551842451095581,0.5602700710296631,0.5884110927581787,0.6255450248718262,0.5582818984985352,0.5853352546691895,0.5693225860595703,0.5388615131378174,0.562018632888794,0.5456664562225342,0.5751428604125977,0.5606017112731934,0.5675692558288574,0.5855395793914795,0.5429255962371826
0.5933148860931396,0.5421578884124756,0.5472297668457031,0.5656580924987793,0.5634829998016357,0.5841796398162842,0.5648152828216553,0.6032955646514893,0.5592715740203857,0.5812561511993408,0.561478853225708,0.5494649410247803,0.5915465354919434,0.597271203994751,0.5451192855834961,0.5866847038269043,0.5555214881896973,0.5620296001434326,0.5999476909637451,0.5607585906982422,0.553272008895874,0.5518431663513184,0.5828495025634766,0.5758216381072998,0.5522584915161133,0.5700581073760986,0.5586752891540527,0.5707416534423828,0.5605080127716064,0.5881519317626953,0.5736241340637207,0.5650789737701416,0.5801699161529541,0.5485060214996338,0.5645301342010498,0.566321849822998,0.5889148712158203,0.6279652118682861,0.5499415397644043,0.5669991970062256,0.5721983909606934,0.580712080001831,0.5772953033447266,0.560222864151001,0.544853687286377,0.5551002025604248,0.571070671081543,0.5464310646057129,0.5523695945739746,0.5551018714904785
0.5506458282470703,0.561661958694458,0.5874588489532471,0.5434119701385498,0.588463306427002,0.5601348876953125,0.608842134475708,0.5604343414306641,0.551424503326416,0.5703027248382568,0.6063797473907471,0.578498363494873,0.5411438941955566,0.5846924781799316,0.5576808452606201,0.5704798698425293,0.5471169948577881,0.5725219249725342,0.5788700580596924,0.5616564750671387,0.5724799633026123,0.5522739887237549,0.5524089336395264,0.5621185302734375,0.596919059753418,0.585953950881958,0.5673398971557617,0.5692017078399658,0.5618040561676025,0.5683894157409668,0.565868616104126,0.5471498966217041,0.5643937587738037,0.5395336151123047,0.5475373268127441,0.5473270416259766,0.5614020824432373,0.5613508224487305,0.5477120876312256,0.545468807220459,0.5431382656097412,0.5549368858337402,0.5555081367492676,0.5398099422454834,0.5727024078369141,0.5495152473449707,0.5567460060119629,0.5521533489227295,0.5524022579193115,0.5676438808441162
0.5593714714050293,0.5580601692199707,0.5602798461914062,0.5533463954925537,0.563770055770874,0.5710763931274414,0.5599062442779541,0.5611231327056885,0.5662186145782471,0.5571792125701904,0.5493476390838623,0.5677869319915771,0.5707759857177734,0.6350452899932861,0.5492494106292725,0.5470848083496094,0.5484845638275146,0.549471378326416,0.5576009750366211,0.5496871471405029,0.5534543991088867,0.5498299598693848,0.5725252628326416,0.5637373924255371,0.5602757930755615,0.5535585880279541,0.5525920391082764,0.610614538192749,0.5564529895782471,0.5659911632537842,0.5532791614532471,0.5606436729431152,0.5525891780853271,0.5685360431671143,0.563030481338501,0.5892035961151123,0.6509907245635986,0.549384355545044,0.5509998798370361,0.562208890914917,0.5765063762664795,0.5668420791625977,0.5600645542144775,0.5542962551116943,0.5536770820617676,0.5619184970855713,0.5448167324066162,0.5679585933685303,0.5664985179901123,0.5664637088775635
0.5573694705963135,0.560112714767456,0.5410404205322266,0.5830240249633789,0.5702831745147705,0.5453431606292725,0.5613183975219727,0.5505428314208984,0.5652065277099609,0.5868301391601562,0.5536983013153076,0.5595002174377441,0.554546594619751,0.5668675899505615,0.5615043640136719,0.5486416816711426,0.5461151599884033,0.557349443435669,0.559917688369751,0.5556960105895996,0.5488932132720947,0.6200017929077148,0.5586233139038086,0.5779514312744141,0.564157247543335,0.5492627620697021,0.5716917514801025,0.5502912998199463,0.5547761917114258,0.5559244155883789,0.5565190315246582,0.5532920360565186,0.5544321537017822,0.5646836757659912,0.5640852451324463,0.5517663955688477,0.557750940322876,0.5776629447937012,0.5809400081634521,0.5649721622467041,0.5563979148864746,0.548408031463623,0.5563664436340332,0.5604510307312012,0.5548028945922852,0.5579605102539062,0.555614709854126,0.5533008575439453,0.5387520790100098,0.5810208320617676
0.5663692951202393,0.5555806159973145,0.5712809562683105,0.5634186267852783,0.556610107421875,0.5611634254455566,0.5435667037963867,0.5413212776184082,0.5775699615478516,0.5666391849517822,0.5548806190490723,0.5582363605499268,0.5577142238616943,0.5496847629547119,0.5524888038635254,0.5851361751556396,0.569760799407959,0.5465953350067139,0.5583474636077881,0.5467827320098877,0.557708740234375,0.5751988887786865,0.5611357688903809,0.6198470592498779,0.5811049938201904,0.5412707328796387,0.5636975765228271,0.5793778896331787,0.5696642398834229,0.5581262111663818,0.5560529232025146,0.5992617607116699,0.5520358085632324,0.550529956817627,0.5538151264190674,0.578216552734375,0.5544672012329102,0.523104190826416,0.5785682201385498,0.5482728481292725,0.587615966796875,0.5466411113739014,0.5471112728118896,0.5585575103759766,0.5652563571929932,0.5580000877380371,0.5569205284118652,0.5647609233856201,0.5493252277374268,0.5628325939178467
0.5679566860198975,0.5481724739074707,0.5677411556243896,0.562065839767456,0.5629603862762451,0.5609273910522461,0.5502426624298096,0.5659427642822266,0.5578896999359131,0.5448875427246094,0.6052627563476562,0.5633671283721924,0.5473408699035645,0.5661602020263672,0.5519881248474121,0.5479319095611572,0.5629053115844727,0.5561504364013672,0.5491044521331787,0.5453040599822998,0.6150424480438232,0.5826411247253418,0.5574207305908203,0.5615005493164062,0.5530931949615479,0.5451333522796631,0.560706377029419,0.5615100860595703,0.5692281723022461,0.5716845989227295,0.5651712417602539,0.5550882816314697,0.5715279579162598,0.5594687461853027,0.5641543865203857,0.5736000537872314,0.5416896343231201,0.5586357116699219,0.5453200340270996,0.5515024662017822,0.539689302444458,0.5451152324676514,0.5468692779541016,0.5704505443572998,0.5514991283416748,0.6118953227996826,0.5916697978973389,0.5503287315368652,0.5553197860717773,0.5427327156066895
0.5574660301208496,0.5703611373901367,0.5541129112243652,0.5305984020233154,0.5606803894042969,0.5679240226745605,0.5479283332824707,0.5587947368621826,0.5614147186279297,0.5590941905975342,0.5601537227630615,0.5534491539001465,0.6009204387664795,0.6024482250213623,0.5797593593597412,0.5755016803741455,0.5670883655548096,0.593604326248169,0.5647785663604736,0.5525326728820801,0.6233553886413574,0.5607056617736816,0.548518180847168,0.5520615577697754,0.5625014305114746,0.5487678050994873,0.5702662467956543,0.5691068172454834,0.5501186847686768,0.5787856578826904,0.6478869915008545,0.5320494174957275,0.534419059753418,0.5623002052307129,0.5513150691986084,0.5444979667663574,0.5632925033569336,0.5904443264007568,0.5748076438903809,0.5498745441436768,0.56467604637146,0.5764675140380859,0.5428192615509033,0.5453042984008789,0.5638515949249268,0.568828821182251,0.5356807708740234,0.5562410354614258,0.5498232841491699,0.5702574253082275
1.1702184677124023,1.1984267234802246,1.1704559326171875,1.1736969947814941,1.169243574142456,1.1654558181762695,1.1899104118347168,1.1672706604003906,1.1698737144470215,1.1718096733093262,1.1615445613861084,1.1772775650024414,1.1820852756500244,1.1736903190612793,1.1721405982971191,1.1802630424499512,1.2380857467651367,1.199505090713501,1.1790986061096191,1.1794333457946777,1.185973882675171,1.167330026626587,1.164703607559204,1.1909363269805908,1.1747610569000244,1.1757681369781494,1.1822714805603027,1.1790218353271484,1.1695446968078613,1.1721687316894531,1.1739819049835205,1.200700283050537,1.1669795513153076,1.184826374053955,1.180161714553833,1.1753268241882324,1.1872808933258057,1.175687551498413,1.1915299892425537,1.1792893409729004,1.180448293685913,1.198509931564331,1.1773602962493896,1.179128885269165,1.204777717590332,1.1826927661895752,1.174076795578003,1.1633412837982178,1.1494107246398926,1.1770920753479004
